id,file_name,audio_path,gender,audio_duration,reference_raw,reference_normalized,prediction_raw,inference_time,rtf,status,error
1841,1210000108651131359.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/1210000108651131359.wav,MALE,17.16,هیچ چیزی غیر از آسمان صاف و زیبا در بالای سر و کوه‌های فراوان در اطراف دیده نمی‌شود. از داخل این غار بخش زیادی از این دنیا را نمی‌توان دید یا شنید.,هیچ چیزی غیر از آسمان صاف و زیبا در بالای سر و کوه‌های فراوان در اطراف دیده نمی‌شود از داخل این غار بخش زیادی از این دنیا را نمی‌توان دید یا شنید,هیچ چیزی غیر از آسمان صاف و زیبا در بالای سر و کوه‌های فراوان در اطراف دیده نمی‌شود از داخل این غار بخش زیادی از این دنیا را نمی‌توان دید یا شنید,5.042961333999756,0.2938788656177014,ok,
1841,6559631158085741898.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/6559631158085741898.wav,MALE,16.98,هیچ چیزی غیر از آسمان صاف و زیبا در بالای سر و کوه‌های فراوان در اطراف دیده نمی‌شود. از داخل این غار بخش زیادی از این دنیا را نمی‌توان دید یا شنید.,هیچ چیزی غیر از آسمان صاف و زیبا در بالای سر و کوه‌های فراوان در اطراف دیده نمی‌شود از داخل این غار بخش زیادی از این دنیا را نمی‌توان دید یا شنید,هیچ چیزی غیر از آسمان صاف و زیبا در بالای سر و کوه‌های فراوان در اطراف دیده نمی‌شود از داخل این غار بخش زیادی از این دنیا را نمی‌توان دید یا شنید,3.9360063929998432,0.2318024966431003,ok,
1841,8443400104762076238.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/8443400104762076238.wav,MALE,16.62,هیچ چیزی غیر از آسمان صاف و زیبا در بالای سر و کوه‌های فراوان در اطراف دیده نمی‌شود. از داخل این غار بخش زیادی از این دنیا را نمی‌توان دید یا شنید.,هیچ چیزی غیر از آسمان صاف و زیبا در بالای سر و کوه‌های فراوان در اطراف دیده نمی‌شود از داخل این غار بخش زیادی از این دنیا را نمی‌توان دید یا شنید,هیچ چیزی غیر از آسمان صاف و زیبا در بالای سر و کوه‌های فراوان در اطراف دیده نمی‌شود از داخل این غار بخش زیادی از این دنیا را نمی‌توان دید یا شنید,3.8289413749998857,0.2303815508423517,ok,
1967,10288654901284063861.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/10288654901284063861.wav,MALE,17.64,لیتون طی جلسه‌ای که با نخست وزیر داشت، خواستار تغییراتی در لایحه زیست‌محیطی شد و «بازنویسی تمام و کمال» لایحه زیست محیطی حزب محافظه کار را درخواست کرد.,لیتون طی جلسه‌ای که با نخست وزیر داشت خواستار تغییراتی در لایحه زیست‌محیطی شد و بازنویسی تمام و کمال لایحه زیست محیطی حزب محافظه کار را درخواست کرد,لیتون طی جلسه‌ای با نخست‌وزیر داشت خواستار تغییرات در لایحه زیست‌محیطی شد و بازنویسی تمام و کمال لایحه زیست‌محیطی حزب محافظه‌کار را درخواست کرد,4.154056283000045,0.23549071899093227,ok,
1967,1464718351420382877.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/1464718351420382877.wav,MALE,16.2,لیتون طی جلسه‌ای که با نخست وزیر داشت، خواستار تغییراتی در لایحه زیست‌محیطی شد و «بازنویسی تمام و کمال» لایحه زیست محیطی حزب محافظه کار را درخواست کرد.,لیتون طی جلسه‌ای که با نخست وزیر داشت خواستار تغییراتی در لایحه زیست‌محیطی شد و بازنویسی تمام و کمال لایحه زیست محیطی حزب محافظه کار را درخواست کرد,لیکن طی جلسه‌ای که با نخست‌وزیر داشت خواستار تغییراتی در لایحه زیست‌محیطی شد و بازنویسی تمام و کمال لایحه زیست‌محیطی حزب محافظه‌کار را درخواست کرد,4.668581501000062,0.2881840432716088,ok,
1967,13123326374705281492.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/13123326374705281492.wav,MALE,21.06,لیتون طی جلسه‌ای که با نخست وزیر داشت، خواستار تغییراتی در لایحه زیست‌محیطی شد و «بازنویسی تمام و کمال» لایحه زیست محیطی حزب محافظه کار را درخواست کرد.,لیتون طی جلسه‌ای که با نخست وزیر داشت خواستار تغییراتی در لایحه زیست‌محیطی شد و بازنویسی تمام و کمال لایحه زیست محیطی حزب محافظه کار را درخواست کرد,نیتن توی جلسه‌ای که با نخست‌وزیر داشت خواستار تغییراتی در لایحه زیست‌محیطی شد و بازنویسی و کمال لایحه زیست‌محیطی حزب محافظه‌کار را درخواست کرد,5.6434958479999295,0.26797226248812583,ok,
1837,7037430556971664279.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/7037430556971664279.wav,MALE,11.88,انتقاد لیبرال از تلاش برای بازسازی بر اعطای قراردادهای بازسازی به خودی‌های واشنگتن متمرکز شده است.,انتقاد لیبرال از تلاش برای بازسازی بر اعطای قراردادهای بازسازی به خودی‌های واشنگتن متمرکز شده است,انتقاد لیبرال از تلاش برای بازسازی بر اعطای قراردادهای بازسازی به خودی‌های واشنگتن متمرکز شده است,3.4488540570000623,0.2903075805555608,ok,
1837,3900286759054572637.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/3900286759054572637.wav,MALE,12.48,انتقاد لیبرال از تلاش برای بازسازی بر اعطای قراردادهای بازسازی به خودی‌های واشنگتن متمرکز شده است.,انتقاد لیبرال از تلاش برای بازسازی بر اعطای قراردادهای بازسازی به خودی‌های واشنگتن متمرکز شده است,انتقاد لیبرال از تلاش برای بازسازی بر اعطای قراردادهای بازسازی به خودی‌های واشنگتن متمرکز شده است,3.836957885999709,0.307448548557669,ok,
1837,3797595645445891841.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/3797595645445891841.wav,MALE,13.44,انتقاد لیبرال از تلاش برای بازسازی بر اعطای قراردادهای بازسازی به خودی‌های واشنگتن متمرکز شده است.,انتقاد لیبرال از تلاش برای بازسازی بر اعطای قراردادهای بازسازی به خودی‌های واشنگتن متمرکز شده است,انتقاد لیبرال از تلاش برای بازسازی و بر اعطای قراردادهای بازسازی به خودی‌ها ی واشینگتن متمرکز شده است,3.1829623799999354,0.23682755803570948,ok,
1821,13428320040074300426.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/13428320040074300426.wav,MALE,12.96,ارتباط بین آسیب‌شناسی مغز و رفتار پشتوانه تحقیق دانشمندان است.,ارتباط بین آسیب‌شناسی مغز و رفتار پشتوانه تحقیق دانشمندان است,ارتباط بین آسیب‌شناسی مغز و رفتار پشتوانه تحقیق دانشمندان است,3.1382532670004366,0.24214917183645343,ok,
1821,8325644450205662356.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/8325644450205662356.wav,MALE,9.78,ارتباط بین آسیب‌شناسی مغز و رفتار پشتوانه تحقیق دانشمندان است.,ارتباط بین آسیب‌شناسی مغز و رفتار پشتوانه تحقیق دانشمندان است,ارتباط بین آسیب‌شناسی مغز و رفتار پشتوانه تحقیق دانشمندان است,3.3477712579997387,0.34230789959097535,ok,
1723,16170780086813529156.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/16170780086813529156.wav,MALE,18.96,این بندر بخاطر توقف حمله ناوگان در سال 1889 شهرت دارد، یعنی زمانی که هفت کشتی آلمان، ایالات متحده و بریتانیا بندر را ترک نکردند.,این بندر بخاطر توقف حمله ناوگان در سال ۱۸۸۹ شهرت دارد یعنی زمانی که هفت کشتی آلمان ایالات متحده و بریتانیا بندر را ترک نکردند,این بندر به خاطر توقف حمله ناوگان در سال یک هزار و هشتصد و هشتاد و نه شهرت دارد یعنی زمانیکه هفت کشتی آلمان ایالات‌متحده و بریتانیا بندر را ترک نکردند,5.626247619999958,0.29674301793248725,ok,
